Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,CO2 emissions (g/km),CO2 rating,Smog rating,fuel_efficiency_score,engine_displacement_per_cylinder,estimated_weight,power_to_weight_ratio,city_highway_diff,engine_efficiency,cylinder_efficiency
2020,Hyundai,Tucson AWD,Sport utility vehicle: Small,2.0,4,AS6,X,239,5.0,5.0,9.900990099009901,0.5,600.0,0.0033333333333333335,1.6000000000000014,119.5,59.75
2020,Hyundai,Tucson AWD,Sport utility vehicle: Small,2.4,4,AS6,X,241,5.0,5.0,9.900990099009901,0.6,720.0,0.003333333333333333,1.9000000000000004,100.41666666666667,60.25
2020,Hyundai,Veloster Turbo,Compact,1.6,4,M6,X,196,6.0,5.0,12.048192771084336,0.4,384.0,0.004166666666666667,2.4000000000000004,122.5,49.0
2020,Hyundai,Veloster,Compact,2.0,4,AS6,X,193,6.0,5.0,12.195121951219512,0.5,480.0,0.004166666666666667,2.0,96.5,48.25
2020,Hyundai,Veloster N,Compact,2.0,4,M6,Z,226,5.0,3.0,10.526315789473685,0.5,480.0,0.004166666666666667,2.299999999999999,113.0,56.5
2020,Infiniti,Q50 AWD,Mid-size,3.0,6,AS7,Z,254,4.0,3.0,9.25925925925926,0.5,900.0,0.0033333333333333335,3.8000000000000007,84.66666666666667,42.333333333333336
2020,Infiniti,Q50 AWD Red Sport,Mid-size,3.0,6,AS7,Z,261,4.0,3.0,9.00900900900901,0.5,900.0,0.0033333333333333335,3.1999999999999993,87.0,43.5
2020,Infiniti,Q60 AWD,Subcompact,3.0,6,AS7,Z,251,4.0,3.0,9.345794392523365,0.5,503.99999999999994,0.005952380952380953,3.6000000000000014,83.66666666666667,41.833333333333336
2020,Infiniti,Q60 AWD Red Sport,Subcompact,3.0,6,AS7,Z,259,4.0,3.0,9.090909090909092,0.5,503.99999999999994,0.005952380952380953,3.3000000000000007,86.33333333333333,43.166666666666664
2020,Infiniti,QX50 AWD,Sport utility vehicle: Small,2.0,4,AV8,Z,228,5.0,5.0,10.309278350515465,0.5,600.0,0.0033333333333333335,2.5,114.0,57.0
2020,Infiniti,QX60 AWD,Sport utility vehicle: Small,3.5,6,AV7,Z,257,4.0,3.0,9.174311926605505,0.5833333333333334,1050.0,0.0033333333333333335,3.5,73.42857142857143,42.833333333333336
2020,Jaguar,E-PACE P250,Sport utility vehicle: Small,2.0,4,AS9,Z,231,5.0,7.0,10.204081632653061,0.5,600.0,0.0033333333333333335,2.5999999999999996,115.5,57.75
2020,Jaguar,E-PACE P300,Sport utility vehicle: Small,2.0,4,AS9,Z,236,5.0,7.0,9.900990099009901,0.5,600.0,0.0033333333333333335,2.5999999999999996,118.0,59.0
2020,Jaguar,F-PACE 25t,Sport utility vehicle: Small,2.0,4,AS8,Z,227,5.0,7.0,10.1010101010101,0.5,600.0,0.0033333333333333335,1.8999999999999986,113.5,56.75
2020,Jaguar,F-PACE 30t,Sport utility vehicle: Small,2.0,4,AS8,Z,232,5.0,7.0,10.1010101010101,0.5,600.0,0.0033333333333333335,2.200000000000001,116.0,58.0
2020,Jaguar,F-PACE S,Sport utility vehicle: Small,3.0,6,AS8,Z,277,4.0,7.0,8.47457627118644,0.5,900.0,0.0033333333333333335,3.3000000000000007,92.33333333333333,46.166666666666664
2020,Jaguar,F-PACE SVR,Sport utility vehicle: Small,5.0,8,AS8,Z,303,3.0,3.0,7.751937984496124,0.625,1500.0,0.0033333333333333335,3.5,60.6,37.875
2020,Jaguar,F-TYPE P300 Convertible,Two-seater,2.0,4,AS8,Z,215,5.0,7.0,10.869565217391305,0.5,420.0,0.004761904761904762,2.3999999999999995,107.5,53.75
2020,Jaguar,F-TYPE Convertible,Two-seater,3.0,6,AS8,Z,242,5.0,7.0,9.615384615384615,0.5,630.0,0.004761904761904762,3.4000000000000004,80.66666666666667,40.333333333333336
2020,Jaguar,F-TYPE Convertible R-Dynamic,Two-seater,3.0,6,AS8,Z,253,4.0,7.0,9.25925925925926,0.5,630.0,0.004761904761904762,3.5999999999999996,84.33333333333333,42.166666666666664
2020,Jaguar,F-TYPE Convertible R-Dynamic AWD,Two-seater,3.0,6,AS8,Z,265,4.0,7.0,8.849557522123893,0.5,630.0,0.004761904761904762,3.8000000000000007,88.33333333333333,44.166666666666664
2020,Jaguar,F-TYPE R AWD Convertible,Two-seater,5.0,8,AS8,Z,299,3.0,3.0,7.874015748031496,0.625,1050.0,0.004761904761904762,5.399999999999999,59.8,37.375
2020,Jaguar,F-TYPE SVR AWD Convertible,Two-seater,5.0,8,AS8,Z,299,3.0,3.0,7.874015748031496,0.625,1050.0,0.004761904761904762,5.399999999999999,59.8,37.375
2020,Jaguar,F-TYPE P300 Coupe,Two-seater,2.0,4,AS8,Z,215,5.0,7.0,10.869565217391305,0.5,420.0,0.004761904761904762,2.3999999999999995,107.5,53.75
2020,Jaguar,F-TYPE Coupe,Two-seater,3.0,6,AS8,Z,242,5.0,7.0,9.615384615384615,0.5,630.0,0.004761904761904762,3.4000000000000004,80.66666666666667,40.333333333333336
2020,Jaguar,F-TYPE Coupe R-Dynamic,Two-seater,3.0,6,AS8,Z,253,4.0,7.0,9.25925925925926,0.5,630.0,0.004761904761904762,3.5999999999999996,84.33333333333333,42.166666666666664
2020,Jaguar,F-TYPE Coupe R-Dynamic AWD,Two-seater,3.0,6,AS8,Z,265,4.0,7.0,8.849557522123893,0.5,630.0,0.004761904761904762,3.8000000000000007,88.33333333333333,44.166666666666664
2020,Jaguar,F-TYPE R AWD Coupe,Two-seater,5.0,8,AS8,Z,299,3.0,3.0,7.874015748031496,0.625,1050.0,0.004761904761904762,5.399999999999999,59.8,37.375
2020,Jaguar,F-TYPE SVR AWD Coupe,Two-seater,5.0,8,AS8,Z,299,3.0,3.0,7.874015748031496,0.625,1050.0,0.004761904761904762,5.399999999999999,59.8,37.375
2020,Jaguar,XE P250,Compact,2.0,4,AS8,Z,194,6.0,7.0,12.048192771084336,0.5,480.0,0.004166666666666667,2.4000000000000004,97.0,48.5
2020,Jaguar,XE P250 AWD,Compact,2.0,4,AS8,Z,200,6.0,7.0,11.764705882352942,0.5,480.0,0.004166666666666667,2.9000000000000004,100.0,50.0
2020,Jaguar,XE P300 AWD,Compact,2.0,4,AS8,Z,220,5.0,7.0,10.638297872340425,0.5,480.0,0.004166666666666667,2.999999999999999,110.0,55.0
2020,Jaguar,XF 25t,Mid-size,2.0,4,AS8,Z,194,6.0,7.0,12.048192771084336,0.5,600.0,0.0033333333333333335,2.4000000000000004,97.0,48.5
2020,Jaguar,XF 25t AWD,Mid-size,2.0,4,AS8,Z,207,6.0,7.0,11.363636363636363,0.5,600.0,0.0033333333333333335,2.8999999999999995,103.5,51.75
2020,Jaguar,XF 30t,Mid-size,2.0,4,AS8,Z,208,6.0,7.0,11.235955056179774,0.5,600.0,0.0033333333333333335,1.6999999999999993,104.0,52.0
2020,Jaguar,XF 30t AWD,Mid-size,2.0,4,AS8,Z,217,5.0,7.0,10.869565217391305,0.5,600.0,0.0033333333333333335,3.0,108.5,54.25
2020,Jaguar,XF S AWD,Mid-size,3.0,6,AS8,Z,243,5.0,7.0,9.615384615384615,0.5,900.0,0.0033333333333333335,3.5999999999999996,81.0,40.5
2020,Jeep,Cherokee,Sport utility vehicle: Small,2.0,4,A9,X,214,5.0,5.0,10.989010989010989,0.5,600.0,0.0033333333333333335,2.8000000000000007,107.0,53.5
2020,Jeep,Cherokee,Sport utility vehicle: Small,2.4,4,A9,X,219,5.0,6.0,10.75268817204301,0.6,720.0,0.003333333333333333,3.200000000000001,91.25,54.75
2020,Jeep,Cherokee,Sport utility vehicle: Small,3.2,6,A9,X,240,5.0,5.0,9.803921568627452,0.5333333333333333,960.0,0.0033333333333333335,3.700000000000001,75.0,40.0
2020,Jeep,Cherokee 4X4 Active Drive I,Sport utility vehicle: Small,2.0,4,A9,X,229,5.0,5.0,10.204081632653061,0.5,600.0,0.0033333333333333335,3.1999999999999993,114.5,57.25
2020,Jeep,Cherokee 4X4 Active Drive I,Sport utility vehicle: Small,2.4,4,A9,X,230,5.0,6.0,10.204081632653061,0.6,720.0,0.003333333333333333,3.1999999999999993,95.83333333333334,57.5
2020,Jeep,Cherokee 4X4 Active Drive I,Sport utility vehicle: Small,3.2,6,A9,X,249,4.0,5.0,9.433962264150944,0.5333333333333333,960.0,0.0033333333333333335,3.5999999999999996,77.8125,41.5
2020,Jeep,Cherokee 4X4 Active Drive II,Sport utility vehicle: Small,2.0,4,A9,X,240,5.0,5.0,9.803921568627452,0.5,600.0,0.0033333333333333335,2.9000000000000004,120.0,60.0
2020,Jeep,Cherokee 4X4 Active Drive II,Sport utility vehicle: Small,3.2,6,A9,X,259,4.0,5.0,9.00900900900901,0.5333333333333333,960.0,0.0033333333333333335,3.8000000000000007,80.9375,43.166666666666664
2020,Jeep,Cherokee 4X4 Active Drive Lock,Sport utility vehicle: Small,2.0,4,A9,X,249,4.0,5.0,9.433962264150944,0.5,600.0,0.0033333333333333335,2.6000000000000014,124.5,62.25
2020,Jeep,Cherokee 4X4 Active Drive Lock,Sport utility vehicle: Small,3.2,6,A9,X,269,4.0,5.0,8.620689655172415,0.5333333333333333,960.0,0.0033333333333333335,3.0,84.0625,44.833333333333336
2020,Jeep,Compass,Sport utility vehicle: Small,2.4,4,A6,X,218,5.0,6.0,10.75268817204301,0.6,720.0,0.003333333333333333,3.0,90.83333333333334,54.5
2020,Jeep,Compass,Sport utility vehicle: Small,2.4,4,M6,X,211,5.0,3.0,11.11111111111111,0.6,720.0,0.003333333333333333,3.1000000000000005,87.91666666666667,52.75
2020,Jeep,Compass 4X4,Sport utility vehicle: Small,2.4,4,A9,X,222,5.0,6.0,10.526315789473685,0.6,720.0,0.003333333333333333,3.000000000000001,92.5,55.5
2020,Jeep,Compass 4X4,Sport utility vehicle: Small,2.4,4,M6,X,221,5.0,3.0,10.638297872340425,0.6,720.0,0.003333333333333333,3.200000000000001,92.08333333333334,55.25
2020,Jeep,Gladiator 4X4,Pickup truck: Standard,3.6,6,A8,X,290,3.0,5.0,8.130081300813007,0.6,1512.0,0.002380952380952381,3.0,80.55555555555556,48.333333333333336
2020,Jeep,Gladiator 4X4,Pickup truck: Standard,3.6,6,M6,X,296,3.0,5.0,7.936507936507937,0.6,1512.0,0.002380952380952381,3.9000000000000004,82.22222222222221,49.333333333333336
2020,Jeep,Grand Cherokee 4X4,Sport utility vehicle: Standard,3.6,6,A8,X,265,4.0,7.0,8.849557522123893,0.6,1080.0,0.0033333333333333335,3.0999999999999996,73.61111111111111,44.166666666666664
2020,Jeep,Grand Cherokee 4X4,Sport utility vehicle: Standard,5.7,8,A8,X,331,3.0,3.0,7.092198581560284,0.7125,1710.0,0.0033333333333333335,5.799999999999999,58.070175438596486,41.375
2020,Jeep,Renegade,Sport utility vehicle: Small,1.3,4,A9,X,204,6.0,6.0,11.49425287356322,0.325,390.0,0.0033333333333333335,2.4000000000000004,156.9230769230769,51.0
2020,Jeep,Renegade,Sport utility vehicle: Small,2.4,4,A9,X,222,5.0,6.0,10.526315789473685,0.6,720.0,0.003333333333333333,3.000000000000001,92.5,55.5
2020,Jeep,Renegade 4X4,Sport utility vehicle: Small,1.3,4,A9,X,216,5.0,6.0,10.869565217391305,0.325,390.0,0.0033333333333333335,2.0,166.15384615384616,54.0
2020,Jeep,Renegade 4X4 Trailhawk,Sport utility vehicle: Small,1.3,4,A9,X,230,5.0,6.0,10.1010101010101,0.325,390.0,0.0033333333333333335,2.1000000000000014,176.9230769230769,57.5
2020,Jeep,Renegade 4X4,Sport utility vehicle: Small,2.4,4,A9,X,230,5.0,6.0,10.204081632653061,0.6,720.0,0.003333333333333333,3.0,95.83333333333334,57.5
2020,Jeep,Wrangler 4X4,Sport utility vehicle: Small,2.0,4,A8,X,241,5.0,5.0,9.70873786407767,0.5,600.0,0.0033333333333333335,0.8999999999999986,120.5,60.25
2020,Jeep,Wrangler 4X4,Sport utility vehicle: Small,3.6,6,A8,X,274,4.0,5.0,8.47457627118644,0.6,1080.0,0.0033333333333333335,2.4000000000000004,76.11111111111111,45.666666666666664
2020,Jeep,Wrangler 4X4 eTorque,Sport utility vehicle: Small,3.6,6,A8,X,259,4.0,5.0,9.090909090909092,0.6,1080.0,0.0033333333333333335,2.1999999999999993,71.94444444444444,43.166666666666664
2020,Jeep,Wrangler 4X4,Sport utility vehicle: Small,3.6,6,M6,X,277,4.0,5.0,8.47457627118644,0.6,1080.0,0.0033333333333333335,4.1,76.94444444444444,46.166666666666664
2020,Jeep,Wrangler Unlimited 4X4,Sport utility vehicle: Small,2.0,4,A8,X,263,4.0,5.0,8.928571428571429,0.5,600.0,0.0033333333333333335,0.5999999999999996,131.5,65.75
2020,Jeep,Wrangler Unlimited 4X4 eTorque,Sport utility vehicle: Small,2.0,4,A8,X,257,4.0,5.0,9.174311926605505,0.5,600.0,0.0033333333333333335,0.8000000000000007,128.5,64.25
2020,Jeep,Wrangler Unlimited 4X4 EcoDiesel,Sport utility vehicle: Small,3.0,6,A8,D,255,4.0,1.0,10.526315789473685,0.5,900.0,0.0033333333333333335,2.5,85.0,42.5
2020,Jeep,Wrangler Unlimited 4X4,Sport utility vehicle: Small,3.6,6,A8,X,280,4.0,5.0,8.403361344537815,0.6,1080.0,0.0033333333333333335,2.200000000000001,77.77777777777777,46.666666666666664
2020,Jeep,Wrangler Unlimited 4X4 eTorque,Sport utility vehicle: Small,3.6,6,A8,X,276,4.0,5.0,8.47457627118644,0.6,1080.0,0.0033333333333333335,1.9000000000000004,76.66666666666667,46.0
2020,Jeep,Wrangler Unlimited 4X4,Sport utility vehicle: Small,3.6,6,M6,X,285,3.0,5.0,8.196721311475411,0.6,1080.0,0.0033333333333333335,3.700000000000001,79.16666666666667,47.5
2020,Kia,Forte 5,Full-size,1.6,4,AM7,X,190,6.0,5.0,12.5,0.4,576.0,0.002777777777777778,2.0,118.75,47.5
2020,Kia,Optima,Full-size,2.4,4,AS6,X,199,6.0,5.0,11.904761904761905,0.6,864.0,0.002777777777777778,2.4000000000000004,82.91666666666667,49.75
2020,Kia,Sedona,Minivan,3.3,6,AS8,X,271,4.0,5.0,8.695652173913043,0.5499999999999999,1287.0,0.002564102564102564,2.799999999999999,82.12121212121212,45.166666666666664
2020,Kia,Sorento AWD,Sport utility vehicle: Small,2.4,4,AS6,X,242,5.0,5.0,9.803921568627452,0.6,720.0,0.003333333333333333,2.1999999999999993,100.83333333333334,60.5
2020,Kia,Sorento AWD,Sport utility vehicle: Small,3.3,6,AS8,X,261,4.0,5.0,9.00900900900901,0.5499999999999999,990.0,0.003333333333333333,2.8000000000000007,79.0909090909091,43.5
2020,Kia,Soul,Station wagon: Small,2.0,4,AV,X,188,6.0,7.0,12.658227848101266,0.5,660.0,0.0030303030303030303,1.5,94.0,47.0
2020,Kia,Soul,Station wagon: Small,2.0,4,M6,X,206,6.0,5.0,11.49425287356322,0.5,660.0,0.0030303030303030303,2.0,103.0,51.5
2020,Kia,Sportage,Sport utility vehicle: Small,2.4,4,AS6,X,214,5.0,5.0,11.11111111111111,0.6,720.0,0.003333333333333333,2.5,89.16666666666667,53.5
2020,Kia,Sportage AWD,Sport utility vehicle: Small,2.0,4,AS6,X,261,4.0,5.0,9.090909090909092,0.5,600.0,0.0033333333333333335,2.5,130.5,65.25
2020,Kia,Sportage AWD,Sport utility vehicle: Small,2.4,4,AS6,X,239,5.0,5.0,10.0,0.6,720.0,0.003333333333333333,1.700000000000001,99.58333333333334,59.75
2020,Kia,Stinger AWD,Mid-size,3.3,6,AS8,Z,279,4.0,3.0,8.47457627118644,0.5499999999999999,990.0,0.003333333333333333,4.0,84.54545454545455,46.5
2020,Kia,Telluride AWD,Sport utility vehicle: Small,3.8,6,AS8,X,264,4.0,5.0,8.928571428571429,0.6333333333333333,1140.0,0.003333333333333333,2.9000000000000004,69.47368421052632,44.0
2020,Land Rover,Defender 90 P300,Sport utility vehicle: Standard,2.0,4,AS8,Z,289,3.0,7.0,8.130081300813007,0.5,600.0,0.0033333333333333335,1.8999999999999986,144.5,72.25
2020,Land Rover,Defender 90 P400,Sport utility vehicle: Standard,3.0,6,AS8,Z,287,3.0,7.0,8.130081300813007,0.5,900.0,0.0033333333333333335,2.6999999999999993,95.66666666666667,47.833333333333336
2020,Land Rover,Defender 110 P300,Sport utility vehicle: Standard,2.0,4,AS8,Z,306,3.0,7.0,7.6923076923076925,0.5,600.0,0.0033333333333333335,2.5,153.0,76.5
2020,Land Rover,Defender 110 P400,Sport utility vehicle: Standard,3.0,6,AS8,Z,287,3.0,7.0,8.130081300813007,0.5,900.0,0.0033333333333333335,2.6999999999999993,95.66666666666667,47.833333333333336
2020,Land Rover,Discovery,Sport utility vehicle: Standard,3.0,6,AS8,Z,311,3.0,7.0,7.518796992481203,0.5,900.0,0.0033333333333333335,3.4000000000000004,103.66666666666667,51.833333333333336
2020,Land Rover,Discovery Td6 Diesel,Sport utility vehicle: Standard,3.0,6,AS8,D,279,4.0,1.0,9.615384615384615,0.5,900.0,0.0033333333333333335,2.1000000000000014,93.0,46.5
2020,Land Rover,Discovery Sport P250,Sport utility vehicle: Small,2.0,4,AS9,Z,266,4.0,7.0,8.849557522123893,0.5,600.0,0.0033333333333333335,2.9000000000000004,133.0,66.5
2020,Land Rover,Discovery Sport P290,Sport utility vehicle: Small,2.0,4,AS9,Z,262,4.0,7.0,9.00900900900901,0.5,600.0,0.0033333333333333335,2.5,131.0,65.5
2020,Land Rover,Range Rover 3.0,Sport utility vehicle: Standard,3.0,6,AS8,Z,258,4.0,7.0,9.090909090909092,0.5,900.0,0.0033333333333333335,2.799999999999999,86.0,43.0
2020,Land Rover,Range Rover Td6 Diesel,Sport utility vehicle: Standard,3.0,6,AS8,D,256,4.0,1.0,10.416666666666668,0.5,900.0,0.0033333333333333335,2.3999999999999986,85.33333333333333,42.666666666666664
2020,Land Rover,Range Rover 5.0 Supercharged,Sport utility vehicle: Standard,5.0,8,AS8,Z,305,3.0,3.0,7.751937984496124,0.625,1500.0,0.0033333333333333335,3.200000000000001,61.0,38.125
2020,Land Rover,Range Rover 5.0 Supercharged LWB,Sport utility vehicle: Standard,5.0,8,AS8,Z,305,3.0,3.0,7.6923076923076925,0.625,1500.0,0.0033333333333333335,3.0999999999999996,61.0,38.125
2020,Land Rover,Range Rover Sport 3.0,Sport utility vehicle: Standard,3.0,6,AS8,Z,264,4.0,7.0,8.849557522123893,0.5,900.0,0.0033333333333333335,3.0,88.0,44.0
2020,Land Rover,Range Rover Sport Td6 Diesel,Sport utility vehicle: Standard,3.0,6,AS8,D,256,4.0,1.0,10.416666666666668,0.5,900.0,0.0033333333333333335,2.3999999999999986,85.33333333333333,42.666666666666664
2020,Land Rover,Range Rover Sport Supercharged,Sport utility vehicle: Standard,5.0,8,AS8,Z,294,3.0,3.0,7.936507936507937,0.625,1500.0,0.0033333333333333335,3.4000000000000004,58.8,36.75
2020,Land Rover,Range Rover Evoque P250,Sport utility vehicle: Small,2.0,4,AS9,Z,245,5.0,7.0,9.615384615384615,0.5,600.0,0.0033333333333333335,3.1000000000000014,122.5,61.25
2020,Land Rover,Range Rover Evoque P300,Sport utility vehicle: Small,2.0,4,AS9,Z,242,5.0,7.0,9.70873786407767,0.5,600.0,0.0033333333333333335,2.5,121.0,60.5
2020,Land Rover,Range Rover Velar P250,Sport utility vehicle: Small,2.0,4,AS8,Z,238,5.0,7.0,9.803921568627452,0.5,600.0,0.0033333333333333335,2.299999999999999,119.0,59.5
2020,Land Rover,Range Rover Velar P300,Sport utility vehicle: Small,2.0,4,AS8,Z,248,4.0,7.0,9.433962264150944,0.5,600.0,0.0033333333333333335,2.5,124.0,62.0
2020,Land Rover,Range Rover Velar P340,Sport utility vehicle: Small,3.0,6,AS8,Z,273,4.0,7.0,8.620689655172415,0.5,900.0,0.0033333333333333335,3.0,91.0,45.5
2020,Land Rover,Range Rover Velar P380,Sport utility vehicle: Small,3.0,6,AS8,Z,273,4.0,7.0,8.620689655172415,0.5,900.0,0.0033333333333333335,3.0,91.0,45.5
2020,Land Rover,Range Rover Velar SVAutobiography Dynamic,Sport utility vehicle: Small,5.0,8,AS8,Z,318,3.0,3.0,7.407407407407407,0.625,1500.0,0.0033333333333333335,3.6999999999999993,63.6,39.75
2020,Lexus,ES 350,Mid-size,3.5,6,AS8,X,213,5.0,5.0,10.989010989010989,0.5833333333333334,1050.0,0.0033333333333333335,3.499999999999999,60.857142857142854,35.5
2020,Lexus,ES 350 F SPORT,Mid-size,3.5,6,AS8,X,219,5.0,5.0,10.638297872340425,0.5833333333333334,1050.0,0.0033333333333333335,3.4000000000000004,62.57142857142857,36.5
2020,Lexus,GS 350 AWD,Mid-size,3.5,6,AS6,Z,254,4.0,5.0,9.174311926605505,0.5833333333333334,1050.0,0.0033333333333333335,3.200000000000001,72.57142857142857,42.333333333333336
2020,Lexus,GS F,Compact,5.0,8,AS8,Z,293,3.0,5.0,8.0,0.625,1200.0,0.004166666666666667,5.200000000000001,58.6,36.625
2020,Lexus,IS 300,Compact,2.0,4,AS8,Z,220,5.0,5.0,10.526315789473685,0.5,480.0,0.004166666666666667,3.4000000000000004,110.0,55.0
2020,Lexus,IS 300 AWD,Compact,3.5,6,AS6,Z,254,4.0,5.0,9.174311926605505,0.5833333333333334,840.0,0.004166666666666667,3.200000000000001,72.57142857142857,42.333333333333336
2020,Lexus,IS 350 AWD,Compact,3.5,6,AS6,Z,254,4.0,5.0,9.174311926605505,0.5833333333333334,840.0,0.004166666666666667,3.200000000000001,72.57142857142857,42.333333333333336
2020,Lexus,LC 500,Subcompact,5.0,8,AS10,Z,294,3.0,5.0,7.936507936507937,0.625,840.0,0.005952380952380952,5.6,58.8,36.75
2020,Lexus,LC 500h,Subcompact,3.5,6,AV10,Z,189,6.0,7.0,12.345679012345679,0.5833333333333334,588.0,0.005952380952380952,1.9000000000000004,54.0,31.5
2020,Lexus,LS 500 AWD,Mid-size,3.4,6,AS10,Z,262,4.0,3.0,9.00900900900901,0.5666666666666667,1020.0,0.003333333333333333,4.5,77.05882352941177,43.666666666666664
2020,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,Z,214,5.0,7.0,10.989010989010989,0.5833333333333334,1050.0,0.0033333333333333335,2.6000000000000005,61.142857142857146,35.666666666666664
2020,Lexus,NX 300 AWD,Sport utility vehicle: Small,2.0,4,AS6,Z,226,5.0,3.0,10.309278350515465,0.5,600.0,0.0033333333333333335,2.1999999999999993,113.0,56.5
2020,Lexus,NX 300 AWD F SPORT,Sport utility vehicle: Small,2.0,4,AS6,Z,232,5.0,3.0,10.1010101010101,0.5,600.0,0.0033333333333333335,1.9000000000000004,116.0,58.0
2020,Lexus,RC 300 AWD,Subcompact,3.5,6,AS6,Z,262,4.0,5.0,8.928571428571429,0.5833333333333334,588.0,0.005952380952380952,3.299999999999999,74.85714285714286,43.666666666666664
2020,Lexus,RC 350 AWD,Subcompact,3.5,6,AS6,Z,262,4.0,5.0,8.928571428571429,0.5833333333333334,588.0,0.005952380952380952,3.299999999999999,74.85714285714286,43.666666666666664
2020,Lexus,RC F,Subcompact,5.0,8,AS8,Z,285,3.0,5.0,8.196721311475411,0.625,840.0,0.005952380952380952,4.800000000000001,57.0,35.625
2020,Lexus,RX 350 AWD,Sport utility vehicle: Small,3.5,6,AS8,X,252,4.0,5.0,9.25925925925926,0.5833333333333334,1050.0,0.0033333333333333335,3.1999999999999993,72.0,42.0
2020,Lexus,RX 350 L AWD,Sport utility vehicle: Small,3.5,6,AS8,X,268,4.0,5.0,9.00900900900901,0.5833333333333334,1050.0,0.0033333333333333335,3.6999999999999993,76.57142857142857,44.666666666666664
2020,Lexus,RX 450h L AWD,Sport utility vehicle: Standard,3.5,6,AV6,Z,190,6.0,7.0,12.345679012345679,0.5833333333333334,1050.0,0.0033333333333333335,-0.3000000000000007,54.285714285714285,31.666666666666668
2020,Lincoln,Aviator,Sport utility vehicle: Standard,3.0,6,AS10,X,280,4.0,5.0,8.403361344537815,0.5,900.0,0.0033333333333333335,4.0,93.33333333333333,46.666666666666664
2020,Lincoln,Continental AWD,Full-size,2.7,6,AS6,X,281,4.0,5.0,8.333333333333334,0.45,972.0,0.002777777777777778,4.5,104.07407407407406,46.833333333333336
2020,Lincoln,Continental AWD,Full-size,3.0,6,AS6,X,289,3.0,5.0,8.130081300813007,0.5,1080.0,0.002777777777777778,4.699999999999999,96.33333333333333,48.166666666666664
2020,Lincoln,Continental AWD,Full-size,3.7,6,AS6,X,287,3.0,3.0,8.196721311475411,0.6166666666666667,1332.0,0.002777777777777778,4.600000000000001,77.56756756756756,47.833333333333336
2020,Lincoln,Corsair AWD,Sport utility vehicle: Small,2.0,4,AS8,X,229,5.0,5.0,10.204081632653061,0.5,600.0,0.0033333333333333335,3.0,114.5,57.25
2020,Lincoln,Corsair AWD,Sport utility vehicle: Small,2.3,4,AS8,X,230,5.0,5.0,10.204081632653061,0.575,690.0,0.003333333333333333,2.9000000000000004,100.00000000000001,57.5
2020,Lincoln,MKZ AWD,Mid-size,2.0,4,AS6,X,245,5.0,5.0,9.615384615384615,0.5,600.0,0.0033333333333333335,3.6999999999999993,122.5,61.25
2020,Lincoln,Nautilus AWD,Sport utility vehicle: Small,2.0,4,AS8,X,250,4.0,5.0,9.345794392523365,0.5,600.0,0.0033333333333333335,2.4000000000000004,125.0,62.5
2020,Lincoln,Nautilus AWD,Sport utility vehicle: Small,2.7,6,AS8,X,258,4.0,5.0,9.090909090909092,0.45,810.0,0.0033333333333333335,3.3000000000000007,95.55555555555554,43.0
